raw_file,raw_sha256,source_document,source_page,trace_status,parse_status,data_rows,columns,ragged_rows,blank_headers,duplicate_headers,numeric_headers,placeholder_headers,blank_cells,blank_cell_ratio,empty_rows,empty_columns,multiline_cells,replacement_character_cells,control_character_cells,mojibake_cells,mixed_script_cells,suspicious_ocr_cells,structure_status,ocr_status,cleaning_quality_status,mapping_status,sql_load_eligible,loaded_rows,corrected_or_screened_output,overall_status,decision_reasons,raw_retention_policy
extracted_tables/037_Health_Bulletin_2013/table_0205.csv,195c5a14d4114122deaa3670bb338d6b31a29f74921673da8f72563c4a6369c7,037_Health_Bulletin_2013.pdf,232,recovered_exact_table_hash,ok,15,3,0,0,0,3,3,12,0.266667,2,0,20,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0205.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0206.csv,3e59f4b51536bb054d5fccad2b9d577c6557459900509021add46ae19aa6128a,037_Health_Bulletin_2013.pdf,242,recovered_conservative_token_match,ok,3,5,0,0,0,5,5,0,0.0,0,0,5,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0206.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0207.csv,65f645600efd9d177cb8cb8c689a4916ab0f5ca1d1b6345eeb29d8fab9619c47,037_Health_Bulletin_2013.pdf,238,recovered_conservative_token_match,ok,3,4,0,0,0,4,4,5,0.416667,0,1,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0207.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0208.csv,cd401a8a6782474e806cfe225a026fd4caeb337ec13a832be3a9aeb183632d7c,037_Health_Bulletin_2013.pdf,238,recovered_conservative_token_match,ok,3,4,0,0,0,4,4,5,0.416667,0,1,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0208.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0209.csv,f6c917ed9008e436ef317ee12ac6e61d4b3367998dff4e30858eb96d648be07e,037_Health_Bulletin_2013.pdf,238,recovered_conservative_token_match,ok,3,4,0,0,0,4,4,5,0.416667,0,1,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0209.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0210.csv,101cdebf2209e4942c384ca1c6d2092b5ef4175e9b184d7c74ee7b8306da4283,037_Health_Bulletin_2013.pdf,239,recovered_conservative_token_match,ok,3,4,0,0,0,4,4,5,0.416667,0,1,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0210.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0211.csv,1f87def626b646b6a995e8ae0eba0a6ed6d55802c911055da50bb35b8f96d53d,037_Health_Bulletin_2013.pdf,240,recovered_exact_table_hash,ok,10,5,0,0,0,5,5,23,0.46,0,0,12,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0211.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0212.csv,bc68e9f63d240283f393968236d9f5c9a483f1dd34b649b88ca60d3156d36667,037_Health_Bulletin_2013.pdf,241,recovered_exact_table_hash,ok,18,5,0,0,0,5,5,50,0.555556,0,1,21,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0212.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0213.csv,375707229bd3d5f9f22627c28607e6e90053534a445f84465f932fb182faa5fe,037_Health_Bulletin_2013.pdf,242,recovered_exact_table_hash,ok,9,5,0,0,0,5,5,24,0.533333,0,1,10,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0213.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0214.csv,705bb8133b0b67dc4e5be71fde98411672970ff614f77d8cd187c22e386791bf,037_Health_Bulletin_2013.pdf,248,recovered_conservative_token_match,ok,2,5,0,0,0,5,5,0,0.0,0,0,10,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0214.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0215.csv,bc2228f2be230a21fba9d5e665b0dfae0c8b70e6f8dc5e405182d87ccfa0289e,037_Health_Bulletin_2013.pdf,249,recovered_exact_table_hash,ok,5,5,0,0,0,5,5,8,0.32,0,0,12,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0215.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0216.csv,0ac05cd2c6734bcf82b3e1b876e989e5f0ffcbcbb5e82022f084e4b744675794,037_Health_Bulletin_2013.pdf,250,recovered_conservative_token_match,ok,3,4,0,0,0,4,4,4,0.333333,0,1,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0216.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0217.csv,4b4b41646f909e4a57f80a684bad49249814cd53409d3f0d5ea98a613956e61e,037_Health_Bulletin_2013.pdf,251,recovered_exact_table_hash,ok,15,4,0,0,0,4,4,19,0.316667,1,0,7,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0217.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/037_Health_Bulletin_2013/table_0218.csv,15969e32a3f055faf7d87469b932facce807e84ef424509f3d265beac4d2ee66,037_Health_Bulletin_2013.pdf,252,recovered_exact_table_hash,ok,14,4,0,0,0,4,4,15,0.267857,0,0,33,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/037_Health_Bulletin_2013/table_0218.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0001.csv,3c4ab39866c85de15ba6659b69869ae8e05a8f985efa099606d7bfda07f9f09d,039_Health_Bulletin_2011.pdf,18,recovered_exact_table_hash,ok,43,4,0,0,0,4,4,80,0.465116,0,0,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0001.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0002.csv,86f2df9c7b32374dcac33d68d1d26718516da21b7c0bdc66cdf6d0f905baa7ea,039_Health_Bulletin_2011.pdf,19,recovered_exact_table_hash,ok,51,5,0,0,0,5,5,135,0.529412,0,0,1,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0002.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0003.csv,65b7f974385392bd38496728ba0daf9b7cf20379e9b784f591d5c6ee40224995,039_Health_Bulletin_2011.pdf,20,recovered_exact_table_hash,ok,34,3,0,0,0,3,3,20,0.196078,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0003.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0004.csv,eca8b15cf91523b62dc7354098648fa8d128de8df6aa787ed716d3d55db3e4d9,039_Health_Bulletin_2011.pdf,36,recovered_exact_table_hash,ok,29,6,0,0,0,6,6,50,0.287356,0,0,49,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0004.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0005.csv,50418db00887aaaf4ea0207359ffec9277e7e59a60fb51af1f08a7718f0c4c48,039_Health_Bulletin_2011.pdf,39,recovered_exact_table_hash,ok,14,2,0,0,0,2,2,0,0.0,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0005.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0006.csv,1d4e3f3c1c8fb7578c35251fb4e3900055bc191d3bd9dbbe6978079eb5b3369f,039_Health_Bulletin_2011.pdf,41,recovered_exact_table_hash,ok,8,2,0,0,0,2,2,1,0.0625,0,0,7,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0006.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0007.csv,2f110aee5b18f70ee8df12ccf761e87d16bd51bcf323170a4c7a67bf62ec96ec,039_Health_Bulletin_2011.pdf,42,recovered_conservative_token_match,ok,3,5,0,0,0,5,5,0,0.0,0,0,5,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0007.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0008.csv,97318c1fb03b346d050420ee370f837f092a6da61ab9e3466776d9f2ba9617a3,039_Health_Bulletin_2011.pdf,42,recovered_conservative_token_match,ok,4,4,0,0,0,4,4,0,0.0,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0008.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0009.csv,0651ccbff11bdb50c1f23128e1054fa12590680e4258c5b9df07feeb00197d27,039_Health_Bulletin_2011.pdf,42,recovered_exact_table_hash,ok,6,3,0,0,0,3,3,0,0.0,0,0,9,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0009.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0010.csv,636caaf78474512837f7ce50cbfbec252b8db3af481d6d6f314920d8d183ac05,039_Health_Bulletin_2011.pdf,43,recovered_exact_table_hash,ok,6,3,0,0,0,3,3,0,0.0,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0010.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0011.csv,fbacc327566f3bad3d62fce7496c7218f7edc1d5385b1b38def14439dfe75039,039_Health_Bulletin_2011.pdf,43,recovered_exact_table_hash,ok,12,6,0,0,0,6,6,24,0.333333,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0011.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0012.csv,2d58c2bc883c33b6005fdce63bd46cf5c2195ca8538a90734270621151843f40,039_Health_Bulletin_2011.pdf,45,recovered_exact_table_hash,ok,9,9,0,0,0,9,9,54,0.666667,0,6,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0012.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_columns,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0013.csv,c6636f58727f6da067b93cc05540a3b665b83cc45bf744f391a474a9e304aa54,039_Health_Bulletin_2011.pdf,45,recovered_exact_table_hash,ok,5,9,0,0,0,9,9,0,0.0,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0013.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0014.csv,1f51698d868fc21d73e1e5a9dd2fd36003f0af66f441b1e641e864e6b732ea01,039_Health_Bulletin_2011.pdf,46,recovered_exact_table_hash,ok,21,9,0,0,0,9,9,0,0.0,0,0,4,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0014.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0015.csv,e63981c6d1ab408a84564c7d03bae64669462ebe9415e51a3f6c3866b1d728c4,039_Health_Bulletin_2011.pdf,47,recovered_exact_table_hash,ok,21,10,0,0,0,10,10,11,0.052381,0,0,8,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0015.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0016.csv,3e4ec08b37660a20e652a70f75925b90a46d9f81e2262b48fff289bb8cfe6fba,039_Health_Bulletin_2011.pdf,48,recovered_exact_table_hash,ok,13,10,0,0,0,10,10,7,0.053846,0,0,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0016.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0017.csv,d729fe13680856147f9557a317a0cf12c3ea0c02fac109fd8663c11b6af5a672,039_Health_Bulletin_2011.pdf,50,recovered_conservative_token_match,ok,3,9,0,0,0,9,9,0,0.0,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0017.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0018.csv,95af75284a21a48d02a6af98cb8c41a213891d44e433ff919ee248f35338671f,039_Health_Bulletin_2011.pdf,51,recovered_conservative_token_match,ok,3,8,0,0,0,8,8,2,0.083333,0,0,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0018.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0019.csv,11f358d2f748f580f44219245fd327f65bb4753a334efd2ea7f8d3b691b70d7c,039_Health_Bulletin_2011.pdf,52,recovered_exact_table_hash,ok,12,8,0,0,0,8,8,11,0.114583,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0019.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0020.csv,876cc595eacb50f87e7b7ae5692077e03175f1787244935145e3a1058bfe307e,039_Health_Bulletin_2011.pdf,52,recovered_exact_table_hash,ok,14,2,0,0,0,2,2,0,0.0,0,0,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0020.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0021.csv,e7c3e84d6c4a5ed12c83eb0d778e0cefb27cd9ceed096a593b702280155bb751,039_Health_Bulletin_2011.pdf,53,recovered_conservative_token_match,ok,4,11,0,0,0,11,11,11,0.25,0,0,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0021.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0022.csv,90e6a2b254dcda234ff90a91e707e261c2295be4773bbf494098eee3ddf8114b,039_Health_Bulletin_2011.pdf,,unresolved_page_review_required,ok,4,6,0,0,0,6,6,24,1.0,4,6,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0022.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns;page_metadata_recovery_required,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0023.csv,9f5fe57e2b52474a15b4cb80379905646a735063f3d9546f26b86850cee5a085,039_Health_Bulletin_2011.pdf,58,recovered_exact_table_hash,ok,23,7,0,0,0,7,7,13,0.080745,0,0,3,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0023.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0024.csv,bf1d5682a2966c63227680c52e5eff756cd34a0722766b6d22824763de9105b3,039_Health_Bulletin_2011.pdf,59,recovered_exact_table_hash,ok,13,7,0,0,0,7,7,10,0.10989,0,0,2,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0024.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0025.csv,0c425bc9e29ead230cbfaee68b8d4fe9b9fc6c805b1922442a39566754b161f1,039_Health_Bulletin_2011.pdf,59,recovered_exact_table_hash,ok,19,29,0,0,0,29,29,425,0.771325,4,10,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0025.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0026.csv,01a4f69e1b6cf11330e006bde755b0fd5d97905959a92b3b5ffcac9bb396317c,039_Health_Bulletin_2011.pdf,60,recovered_exact_table_hash,ok,17,20,0,0,0,20,20,227,0.667647,6,5,0,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0026.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0027.csv,8d2842a35b7dad07c8b4750ad2c82c9415d08b528b627f1eb5d3f51348fde190,039_Health_Bulletin_2011.pdf,60,recovered_exact_table_hash,ok,13,9,0,0,0,9,9,117,1.0,13,9,0,0,0,0,0,0,review,pass,rejected,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0027.csv,reject_blocked_raw_evidence,numeric_headers;placeholder_headers;high_internal_blank_ratio;empty_rows;empty_columns,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0028.csv,bb5afd7b80a516225dd6e9603016c0190973b7032b41be76bf7dde0d07542679,039_Health_Bulletin_2011.pdf,67,recovered_exact_table_hash,ok,22,12,0,0,0,12,12,11,0.041667,0,0,18,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0028.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
extracted_tables/039_Health_Bulletin_2011/table_0029.csv,8af935e339ee22a00f56ac5b777b5edf9c6530ee124936d8e60985dc7349456d,039_Health_Bulletin_2011.pdf,69,recovered_exact_table_hash,ok,8,6,0,0,0,6,6,0,0.0,0,0,6,0,0,0,0,0,review,pass,review_required,blocked_quality_gate,no,0,quarantined_tables/039_Health_Bulletin_2011/table_0029.csv,review_blocked_raw_evidence,numeric_headers;placeholder_headers;multiline_or_merged_cells,retain_immutable_evidence
